app,start,query,range,delay,duration
1,1140000,q1,d_year = 2000 and d_moy between 1 and 3,34,26968
1,1140000,q13,d_year = 2000 and d_moy between 1 and 6,34,22720
1,1140000,q13,d_year = 2000 and d_moy between 1 and 6,34,21864
1,1200000,q1,d_year = 2000 and d_moy between 1 and 3,34,25826
1,1200000,q7,d_year = 2000 and d_moy between 1 and 10,35,21010
1,1200000,q12,d_year = 2000 and d_moy between 1 and 10,35,19058
1,1200000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),46,26038
1,1200000,q7,d_year = 2000 and d_moy between 1 and 8,46,19110
1,1200000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),46,27737
1,1260000,q12,d_year = 2000 and d_moy between 1 and 8,51,23447
1,1260000,q7,d_year = 2000 and d_moy between 1 and 10,52,16530
1,1260000,q12,d_year = 2000 and d_moy between 1 and 9,52,22026
1,1260000,q12,d_year = 2000 and d_moy between 1 and 10,57,23248
1,1260000,q13,d_year = 2000 and d_moy between 1 and 4,57,25468
1,1260000,q13,d_year = 2000 and d_moy between 1 and 4,57,25876
1,1320000,q12,d_year = 2000 and d_moy between 1 and 8,30,17701
1,1320000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),32,26389
1,1320000,q7,d_year = 2000 and d_moy between 1 and 8,32,21309
1,1320000,q13,d_year = 2000 and d_moy between 1 and 6,32,25990
1,1320000,q12,d_year = 2000 and d_moy between 1 and 9,32,17505
1,1320000,q7,d_year = 2000 and d_moy between 1 and 8,33,17471
1,1380000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),42,26040
1,1380000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),43,23033
1,1380000,q1,d_year = 2000 and d_moy between 1 and 3,43,23824
1,1380000,q7,d_year = 2000 and d_moy between 1 and 9,46,20135
1,1380000,q7,d_year = 2000 and d_moy between 1 and 10,54,18380
1,1380000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),54,24333
1,1440000,q7,d_year = 2000 and d_moy between 1 and 9,65,22105
1,1440000,q12,d_year = 2000 and d_moy between 1 and 10,66,25408
1,1440000,q13,d_year = 2000 and d_moy between 1 and 4,66,25366
1,1440000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),66,27305
1,1440000,q13,d_year = 2000 and d_moy between 1 and 6,66,24266
1,1440000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),66,27842
1,1500000,q1,d_year = 2000 and d_moy between 1 and 2,38,20201
1,1500000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),39,25187
1,1500000,q1,d_year = 2000 and d_moy between 1 and 3,39,20527
1,1500000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),39,25558
1,1500000,q7,d_year = 2000 and d_moy between 1 and 10,39,17950
1,1500000,q1,d_year = 2000 and d_moy between 1 and 2,40,20905
1,1560000,q1,d_year = 2000 and d_moy between 1 and 2,74,27283
1,1560000,q1,d_year = 2000 and d_moy between 1 and 2,75,27645
1,1560000,q7,d_year = 2000 and d_moy between 1 and 10,75,22513
1,1560000,q7,d_year = 2000 and d_moy between 1 and 9,75,22378
1,1560000,q1,d_year = 2000 and d_moy between 1 and 3,75,27679
1,1560000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),75,27422
1,1620000,q12,d_year = 2000 and d_moy between 1 and 10,49,27138
1,1620000,q7,d_year = 2000 and d_moy between 1 and 8,50,27335
1,1620000,q7,d_year = 2000 and d_moy between 1 and 10,50,27857
1,1620000,q7,d_year = 2000 and d_moy between 1 and 9,51,27203
1,1620000,q12,d_year = 2000 and d_moy between 1 and 9,52,27089
1,1620000,q12,d_year = 2000 and d_moy between 1 and 8,56,28073
1,1680000,q12,d_year = 2000 and d_moy between 1 and 10,72,17482
1,1680000,q10,d_date = cast('2000-04-30' as date),73,21781
1,1680000,q12,d_year = 2000 and d_moy between 1 and 9,73,13063
1,1680000,q1,d_year = 2000 and d_moy between 1 and 3,73,19245
1,1680000,q1,d_year = 2000 and d_moy between 1 and 2,74,20701
1,1680000,q13,d_year = 2000 and d_moy between 1 and 4,85,20038
1,1740000,q12,d_year = 2000 and d_moy between 1 and 10,60,21363
1,1740000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),61,24516
1,1740000,q1,d_year = 2000 and d_moy between 1 and 2,61,24921
1,1740000,q10,d_date = cast('2000-04-30' as date),61,25041
1,1740000,q7,d_year = 2000 and d_moy between 1 and 10,61,21301
1,1740000,q13,d_year = 2000 and d_moy between 1 and 6,61,24376
1,1800000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),89,21488
1,1800000,q1,d_year = 2000 and d_moy between 1 and 2,89,22240
1,1800000,q12,d_year = 2000 and d_moy between 1 and 9,89,13287
1,1800000,q13,d_year = 2000 and d_moy between 1 and 5,90,18142
1,1800000,q12,d_year = 2000 and d_moy between 1 and 10,90,15456
1,1800000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),90,22963
1,1860000,q7,d_year = 2000 and d_moy between 1 and 9,1,21552
1,1860000,q1,d_year = 2000 and d_moy between 1 and 3,1,24330
1,1860000,q12,d_year = 2000 and d_moy between 1 and 8,1,13215
1,1860000,q13,d_year = 2000 and d_moy between 1 and 6,1,24814
1,1860000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),1,27245
1,1860000,q13,d_year = 2000 and d_moy between 1 and 4,1,23711
1,1920000,q10,d_date = cast('2000-04-30' as date),79,24802
1,1920000,q13,d_year = 2000 and d_moy between 1 and 4,79,23318
1,1920000,q1,d_year = 2000 and d_moy between 1 and 3,79,24563
1,1920000,q13,d_year = 2000 and d_moy between 1 and 5,79,18501
1,1920000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),79,23921
1,1920000,q7,d_year = 2000 and d_moy between 1 and 10,80,20689
