app,start,duration,query,range
2,183417,16730,q12,d_year = 2000
2,191988,20229,q12,d_year = 2000 or (d_year = 2001 and d_moy between 1 and 6)
1,193734,18637,q7,d_year = 2000
0,195941,16334,q7,d_year = 2000 and d_moy between 1 and 11
2,200826,20309,q10,d_year = 2000 and d_moy between 1 and 2
1,202952,20309,q10,d_year = 2000 and d_moy between 1 and 2
0,212889,16334,q7,d_year = 2000 and d_moy between 1 and 11
1,213199,18637,q7,d_year = 2000
2,214741,20309,q10,d_year = 2000 and d_moy between 1 and 2
2,225596,22906,q1,d_year = 2000 and d_moy between 1 and 8
1,227195,20802,q13,d_year = 2000 and d_moy between 1 and 9
0,229383,24166,q1,d_year = 2000 and d_moy between 1 and 9
2,233028,23105,q13,d_year = 2000 and d_moy between 1 and 10
1,235855,16334,q7,d_year = 2000 and d_moy between 1 and 11
0,241825,18122,q13,d_year = 2000 and d_moy between 1 and 8
2,249928,16730,q12,d_year = 2000
1,251935,24166,q1,d_year = 2000 and d_moy between 1 and 9
0,253274,20802,q13,d_year = 2000 and d_moy between 1 and 9
2,258442,18122,q13,d_year = 2000 and d_moy between 1 and 8
1,261616,20025,q1,d_year = 2000 and d_moy between 1 and 6
0,262956,20025,q1,d_year = 2000 and d_moy between 1 and 6
2,265805,21553,q1,d_year = 2000 and d_moy between 1 and 7
0,270315,20802,q13,d_year = 2000 and d_moy between 1 and 9
2,276247,20025,q1,d_year = 2000 and d_moy between 1 and 6
0,277590,22906,q1,d_year = 2000 and d_moy between 1 and 8
1,277730,20025,q1,d_year = 2000 and d_moy between 1 and 6
1,287826,23105,q13,d_year = 2000 and d_moy between 1 and 10
0,289239,16730,q12,d_year = 2000
2,289399,16730,q12,d_year = 2000
0,299423,18144,q1,d_year = 2000 and d_moy between 1 and 5
2,303824,18122,q13,d_year = 2000 and d_moy between 1 and 8
1,304399,18122,q13,d_year = 2000 and d_moy between 1 and 8
0,310223,24166,q1,d_year = 2000 and d_moy between 1 and 9
2,311955,22906,q1,d_year = 2000 and d_moy between 1 and 8
1,318461,15258,q10,d_year = 2000 and d_moy = 1
2,322327,21553,q1,d_year = 2000 and d_moy between 1 and 7
0,326141,20229,q12,d_year = 2000 or (d_year = 2001 and d_moy between 1 and 6)
2,329635,18144,q1,d_year = 2000 and d_moy between 1 and 5
1,330504,18144,q1,d_year = 2000 and d_moy between 1 and 5
0,338399,20229,q12,d_year = 2000 or (d_year = 2001 and d_moy between 1 and 6)
2,341122,15258,q10,d_year = 2000 and d_moy = 1
1,342681,15258,q10,d_year = 2000 and d_moy = 1
0,351004,20025,q1,d_year = 2000 and d_moy between 1 and 6
2,355781,20229,q12,d_year = 2000 or (d_year = 2001 and d_moy between 1 and 6)
1,356195,20229,q12,d_year = 2000 or (d_year = 2001 and d_moy between 1 and 6)
0,360365,24166,q1,d_year = 2000 and d_moy between 1 and 9
0,367604,18144,q1,d_year = 2000 and d_moy between 1 and 5
1,369075,15135,q12,d_year = 2000 and d_moy between 1 and 11
2,370181,23105,q13,d_year = 2000 and d_moy between 1 and 10
0,377855,18144,q1,d_year = 2000 and d_moy between 1 and 5
1,379193,21553,q1,d_year = 2000 and d_moy between 1 and 7
2,386201,18637,q7,d_year = 2000
0,386222,18122,q13,d_year = 2000 and d_moy between 1 and 8
1,388271,20802,q13,d_year = 2000 and d_moy between 1 and 9
0,398324,20229,q12,d_year = 2000 or (d_year = 2001 and d_moy between 1 and 6)
1,400390,15135,q12,d_year = 2000 and d_moy between 1 and 11
2,400758,16906,q1,d_year = 2000 and d_moy between 1 and 4
0,415311,20802,q13,d_year = 2000 and d_moy between 1 and 9
2,416382,20025,q1,d_year = 2000 and d_moy between 1 and 6
1,416732,23105,q13,d_year = 2000 and d_moy between 1 and 10
0,429056,16334,q7,d_year = 2000 and d_moy between 1 and 11
1,429965,18144,q1,d_year = 2000 and d_moy between 1 and 5
2,430436,20229,q12,d_year = 2000 or (d_year = 2001 and d_moy between 1 and 6)
1,437718,24166,q1,d_year = 2000 and d_moy between 1 and 9
0,437875,16730,q12,d_year = 2000
2,442163,16730,q12,d_year = 2000
2,451419,20802,q13,d_year = 2000 and d_moy between 1 and 9
1,452922,20802,q13,d_year = 2000 and d_moy between 1 and 9
0,453810,20802,q13,d_year = 2000 and d_moy between 1 and 9
2,465027,18637,q7,d_year = 2000
1,467182,20802,q13,d_year = 2000 and d_moy between 1 and 9
0,468778,20802,q13,d_year = 2000 and d_moy between 1 and 9
2,475190,23105,q13,d_year = 2000 and d_moy between 1 and 10
0,483122,20229,q12,d_year = 2000 or (d_year = 2001 and d_moy between 1 and 6)
2,483211,20229,q12,d_year = 2000 or (d_year = 2001 and d_moy between 1 and 6)
1,483258,16906,q1,d_year = 2000 and d_moy between 1 and 4
1,492172,20309,q10,d_year = 2000 and d_moy between 1 and 2
2,494689,16730,q12,d_year = 2000
0,499188,15135,q12,d_year = 2000 and d_moy between 1 and 11
1,506620,20025,q1,d_year = 2000 and d_moy between 1 and 6
2,510436,18637,q7,d_year = 2000
0,513817,16730,q12,d_year = 2000
1,514208,16730,q12,d_year = 2000
2,518712,15135,q12,d_year = 2000 and d_moy between 1 and 11
1,527737,16334,q7,d_year = 2000 and d_moy between 1 and 11
0,528714,16334,q7,d_year = 2000 and d_moy between 1 and 11
2,531561,18122,q13,d_year = 2000 and d_moy between 1 and 8
1,537468,22906,q1,d_year = 2000 and d_moy between 1 and 8
0,539252,16334,q7,d_year = 2000 and d_moy between 1 and 11
2,542491,16730,q12,d_year = 2000
1,546734,16334,q7,d_year = 2000 and d_moy between 1 and 11
2,554639,24166,q1,d_year = 2000 and d_moy between 1 and 9
0,556062,24166,q1,d_year = 2000 and d_moy between 1 and 9
1,562489,16334,q7,d_year = 2000 and d_moy between 1 and 11
2,563077,23105,q13,d_year = 2000 and d_moy between 1 and 10
1,570552,20025,q1,d_year = 2000 and d_moy between 1 and 6
0,572681,18122,q13,d_year = 2000 and d_moy between 1 and 8
2,579674,20229,q12,d_year = 2000 or (d_year = 2001 and d_moy between 1 and 6)
0,581293,20229,q12,d_year = 2000 or (d_year = 2001 and d_moy between 1 and 6)
1,582775,20025,q1,d_year = 2000 and d_moy between 1 and 6
2,589265,15258,q10,d_year = 2000 and d_moy = 1
0,595833,23105,q13,d_year = 2000 and d_moy between 1 and 10
1,598315,20229,q12,d_year = 2000 or (d_year = 2001 and d_moy between 1 and 6)
2,602326,20309,q10,d_year = 2000 and d_moy between 1 and 2
1,607763,18637,q7,d_year = 2000
0,609984,23105,q13,d_year = 2000 and d_moy between 1 and 10
