app,start,duration,query,range
2,900000,50861,q10,d_year = 2000 and d_moy = 1
3,900000,54448,q7,d_year = 2000 and d_moy between 1 and 11
3,900000,54448,q7,d_year = 2000 and d_moy between 1 and 11
3,900000,50450,q12,d_year = 2000 and d_moy between 1 and 11
3,900000,56356,q1,d_year = 2000 and d_moy between 1 and 4
0,1140000,50861,q10,d_year = 2000 and d_moy = 1
0,1140000,49028,q13,d_year = 2000 and d_moy between 1 and 7
0,1140000,49028,q13,d_year = 2000 and d_moy between 1 and 7
0,1140000,46386,q1,d_year = 2000 and d_moy between 1 and 3
1,1140000,54448,q7,d_year = 2000 and d_moy between 1 and 11
1,1140000,55767,q12,d_year = 2000
1,1140000,46386,q1,d_year = 2000 and d_moy between 1 and 3
1,1140000,56356,q1,d_year = 2000 and d_moy between 1 and 4
2,1140000,62125,q7,d_year = 2000
2,1140000,50450,q12,d_year = 2000 and d_moy between 1 and 11
2,1140000,50450,q12,d_year = 2000 and d_moy between 1 and 11
2,1140000,60408,q13,d_year = 2000 and d_moy between 1 and 8
3,1140000,50861,q10,d_year = 2000 and d_moy = 1
3,1140000,54448,q7,d_year = 2000 and d_moy between 1 and 11
3,1140000,55767,q12,d_year = 2000
3,1140000,49028,q13,d_year = 2000 and d_moy between 1 and 7
0,1380000,54448,q7,d_year = 2000 and d_moy between 1 and 11
0,1380000,50861,q10,d_year = 2000 and d_moy = 1
0,1380000,55767,q12,d_year = 2000
0,1380000,46386,q1,d_year = 2000 and d_moy between 1 and 3
1,1380000,49028,q13,d_year = 2000 and d_moy between 1 and 7
1,1380000,56356,q1,d_year = 2000 and d_moy between 1 and 4
1,1380000,60480,q1,d_year = 2000 and d_moy between 1 and 5
1,1380000,50861,q10,d_year = 2000 and d_moy = 1
2,1380000,50861,q10,d_year = 2000 and d_moy = 1
2,1380000,62125,q7,d_year = 2000
2,1380000,50450,q12,d_year = 2000 and d_moy between 1 and 11
2,1380000,56356,q1,d_year = 2000 and d_moy between 1 and 4
3,1380000,60480,q1,d_year = 2000 and d_moy between 1 and 5
3,1380000,50861,q10,d_year = 2000 and d_moy = 1
3,1380000,46386,q1,d_year = 2000 and d_moy between 1 and 3
3,1380000,60408,q13,d_year = 2000 and d_moy between 1 and 8
0,1620000,55767,q12,d_year = 2000
0,1620000,54448,q7,d_year = 2000 and d_moy between 1 and 11
0,1620000,49028,q13,d_year = 2000 and d_moy between 1 and 7
0,1620000,50861,q10,d_year = 2000 and d_moy = 1
1,1620000,62125,q7,d_year = 2000
1,1620000,49028,q13,d_year = 2000 and d_moy between 1 and 7
1,1620000,60408,q13,d_year = 2000 and d_moy between 1 and 8
1,1620000,54448,q7,d_year = 2000 and d_moy between 1 and 11
2,1620000,54448,q7,d_year = 2000 and d_moy between 1 and 11
2,1620000,62125,q7,d_year = 2000
2,1620000,55767,q12,d_year = 2000
2,1620000,46386,q1,d_year = 2000 and d_moy between 1 and 3
3,1620000,56356,q1,d_year = 2000 and d_moy between 1 and 4
3,1620000,54448,q7,d_year = 2000 and d_moy between 1 and 11
3,1620000,50450,q12,d_year = 2000 and d_moy between 1 and 11
3,1620000,49028,q13,d_year = 2000 and d_moy between 1 and 7
0,1860000,50861,q10,d_year = 2000 and d_moy = 1
0,1860000,55767,q12,d_year = 2000
0,1860000,56356,q1,d_year = 2000 and d_moy between 1 and 4
0,1860000,54448,q7,d_year = 2000 and d_moy between 1 and 11
1,1860000,54448,q7,d_year = 2000 and d_moy between 1 and 11
1,1860000,54448,q7,d_year = 2000 and d_moy between 1 and 11
1,1860000,50450,q12,d_year = 2000 and d_moy between 1 and 11
1,1860000,56356,q1,d_year = 2000 and d_moy between 1 and 4
2,1860000,60480,q1,d_year = 2000 and d_moy between 1 and 5
2,1860000,50861,q10,d_year = 2000 and d_moy = 1
2,1860000,46386,q1,d_year = 2000 and d_moy between 1 and 3
2,1860000,60408,q13,d_year = 2000 and d_moy between 1 and 8
3,1860000,60408,q13,d_year = 2000 and d_moy between 1 and 8
3,1860000,50450,q12,d_year = 2000 and d_moy between 1 and 11
3,1860000,49028,q13,d_year = 2000 and d_moy between 1 and 7
3,1860000,62125,q7,d_year = 2000
0,2100000,50450,q12,d_year = 2000 and d_moy between 1 and 11
0,2100000,49028,q13,d_year = 2000 and d_moy between 1 and 7
0,2100000,62125,q7,d_year = 2000
0,2100000,49028,q13,d_year = 2000 and d_moy between 1 and 7
1,2100000,50861,q10,d_year = 2000 and d_moy = 1
1,2100000,62125,q7,d_year = 2000
1,2100000,50450,q12,d_year = 2000 and d_moy between 1 and 11
1,2100000,56356,q1,d_year = 2000 and d_moy between 1 and 4
2,2100000,50861,q10,d_year = 2000 and d_moy = 1
2,2100000,62125,q7,d_year = 2000
2,2100000,62125,q7,d_year = 2000
2,2100000,62125,q7,d_year = 2000
3,2100000,50450,q12,d_year = 2000 and d_moy between 1 and 11
3,2100000,60480,q1,d_year = 2000 and d_moy between 1 and 5
3,2100000,62125,q7,d_year = 2000
3,2100000,56356,q1,d_year = 2000 and d_moy between 1 and 4
