app,start,duration,query,range
1,400000,29476,q12,d_year = 2000 and d_moy between 1 and 5
2,430000,31182,q7,d_year = 2000 and d_moy between 1 and 9
2,430000,31182,q7,d_year = 2000 and d_moy between 1 and 9
2,430000,25085,q13,d_year = 2000 and d_moy between 1 and 3
2,430000,29649,q1,d_year = 2000 and d_moy between 1 and 2
2,430000,22662,q12,d_year = 2000 and d_moy between 1 and 2
3,460000,22859,q7,d_year = 2000 and d_moy between 1 and 7
3,460000,22859,q7,d_year = 2000 and d_moy between 1 and 7
3,460000,29476,q12,d_year = 2000 and d_moy between 1 and 5
3,460000,29649,q1,d_year = 2000 and d_moy between 1 and 2
3,460000,31182,q7,d_year = 2000 and d_moy between 1 and 9
0,490000,23988,q12,d_year = 2000 and d_moy between 1 and 3
0,490000,25085,q13,d_year = 2000 and d_moy between 1 and 3
0,490000,25085,q13,d_year = 2000 and d_moy between 1 and 3
0,490000,22786,q1,d_year = 2000 and d_moy = 1
0,490000,22859,q7,d_year = 2000 and d_moy between 1 and 7
1,520000,22859,q7,d_year = 2000 and d_moy between 1 and 7
1,520000,29197,q12,d_year = 2000 and d_moy between 1 and 4
1,520000,22786,q1,d_year = 2000 and d_moy = 1
1,520000,29649,q1,d_year = 2000 and d_moy between 1 and 2
1,520000,31182,q7,d_year = 2000 and d_moy between 1 and 9
2,550000,31176,q13,d_year = 2000 and d_moy between 1 and 5
2,550000,29476,q12,d_year = 2000 and d_moy between 1 and 5
2,550000,29476,q12,d_year = 2000 and d_moy between 1 and 5
2,550000,27338,q13,d_year = 2000 and d_moy between 1 and 4
2,550000,22786,q1,d_year = 2000 and d_moy = 1
3,580000,23988,q12,d_year = 2000 and d_moy between 1 and 3
3,580000,27636,q7,d_year = 2000 and d_moy between 1 and 8
3,580000,27636,q7,d_year = 2000 and d_moy between 1 and 8
3,580000,22859,q7,d_year = 2000 and d_moy between 1 and 7
3,580000,29197,q12,d_year = 2000 and d_moy between 1 and 4
0,610000,27636,q7,d_year = 2000 and d_moy between 1 and 8
0,610000,22859,q7,d_year = 2000 and d_moy between 1 and 7
0,610000,23988,q12,d_year = 2000 and d_moy between 1 and 3
0,610000,29197,q12,d_year = 2000 and d_moy between 1 and 4
0,610000,27636,q7,d_year = 2000 and d_moy between 1 and 8
1,640000,31182,q7,d_year = 2000 and d_moy between 1 and 9
1,640000,31182,q7,d_year = 2000 and d_moy between 1 and 9
1,640000,25085,q13,d_year = 2000 and d_moy between 1 and 3
1,640000,29649,q1,d_year = 2000 and d_moy between 1 and 2
1,640000,22662,q12,d_year = 2000 and d_moy between 1 and 2
2,670000,27636,q7,d_year = 2000 and d_moy between 1 and 8
2,670000,23988,q12,d_year = 2000 and d_moy between 1 and 3
2,670000,31176,q13,d_year = 2000 and d_moy between 1 and 5
2,670000,29476,q12,d_year = 2000 and d_moy between 1 and 5
2,670000,29649,q1,d_year = 2000 and d_moy between 1 and 2
3,700000,22662,q12,d_year = 2000 and d_moy between 1 and 2
3,700000,23988,q12,d_year = 2000 and d_moy between 1 and 3
3,700000,22786,q1,d_year = 2000 and d_moy = 1
3,700000,27338,q13,d_year = 2000 and d_moy between 1 and 4
3,700000,29649,q1,d_year = 2000 and d_moy between 1 and 2
