app,start,duration,query,range
1,2100000,53254,q13,d_year = 2000 and d_moy between 1 and 6
1,2100000,66921,q12,d_year = 2000
2,2100000,50547,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week))
2,2100000,53254,q13,d_year = 2000 and d_moy between 1 and 6
2,2100000,53254,q13,d_year = 2000 and d_moy between 1 and 6
2,2100000,53254,q13,d_year = 2000 and d_moy between 1 and 6
3,2100000,66921,q12,d_year = 2000
3,2100000,52278,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week))
3,2100000,53254,q13,d_year = 2000 and d_moy between 1 and 6
3,2100000,49971,q10,d_date = cast('2000-04-30' as date)
