app,start,query,range,delay,duration
2,981456,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),40,16967
2,998811,q10,d_date = cast('2000-04-30' as date),42,8693
2,1016324,q1,d_year = 2000 and d_moy between 1 and 4,77,18544
2,1037909,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),48,15780
2,1055845,q10,d_year = 2000 and d_moy = 1,1,14922
2,1076759,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),62,12553
2,1095233,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),33,14844
2,1113090,q12,d_year = 2000 and d_moy between 1 and 11,68,22742
2,1133617,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),85,14071
2,1151350,q1,d_year = 2000 and d_moy between 1 and 3,93,14912
2,1170063,q7,d_year = 2000 and d_moy between 1 and 11,17,24494
2,1192265,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),60,13369
2,1208755,q1,d_year = 2000 and d_moy between 1 and 4,3,18252
2,1231650,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),57,11472
2,1248651,q10,d_date = cast('2000-04-30' as date),96,15137
2,1266100,q13,d_year = 2000 and d_moy between 1 and 7,77,20713
2,1285654,q10,d_year = 2000 and d_moy = 1,74,20112
2,1306549,q1,d_year = 2000 and d_moy between 1 and 4,87,19422
2,1328031,q13,d_year = 2000 and d_moy between 1 and 6,57,17382
2,1345059,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),93,16624
2,1363568,q13,d_year = 2000 and d_moy between 1 and 6,28,17538
2,1381479,q13,d_year = 2000 and d_moy between 1 and 6,59,16859
2,1400220,q10,d_date = cast('2000-04-30' as date),61,11470
2,1418046,q13,d_year = 2000 and d_moy between 1 and 7,15,19022
2,1438022,q7,d_year = 2000 and d_moy between 1 and 11,83,24605
2,1459797,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),57,13772
2,1476341,q10,d_date = cast('2000-04-30' as date),10,9274
2,1492464,q13,d_year = 2000 and d_moy between 1 and 6,85,14788
2,1511041,q10,d_year = 2000 and d_moy = 1,59,19174
2,1532135,q10,d_date = cast('2000-04-30' as date),20,14959
2,1549629,q12,d_year = 2000 and d_moy between 1 and 11,21,21380
2,1570191,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),3,18095
2,1587672,q7,d_year = 2000 and d_moy between 1 and 10,57,32016
2,1605075,q12,d_year = 2000 and d_moy between 1 and 11,0,29456
2,1624467,q1,d_year = 2000 and d_moy between 1 and 4,48,21842
2,1646649,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),13,8742
2,1664422,q7,d_year = 2000 and d_moy between 1 and 11,83,24476
2,1686899,q13,d_year = 2000 and d_moy between 1 and 6,50,16803
2,1705709,q10,d_year = 2000 and d_moy = 1,84,15270
2,1725856,q12,d_year = 2000 and d_moy between 1 and 11,37,16859
2,1745220,q12,d_year = 2000,17,25084
2,1767882,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),7,14973
2,1785992,q13,d_year = 2000 and d_moy between 1 and 7,31,17551
2,1804697,q13,d_year = 2000 and d_moy between 1 and 6,41,21573
2,1822529,q10,d_year = 2000 and d_moy = 1,78,14850
2,1843218,q12,d_year = 2000 and d_moy between 1 and 11,20,38509
2,1862443,q7,d_year = 2000 and d_moy between 1 and 10,34,22844
2,1881073,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),85,9898
2,1899638,q7,d_year = 2000 and d_moy between 1 and 10,93,32919
2,1917875,q13,d_year = 2000 and d_moy between 1 and 6,97,17465
2,1934971,q13,d_year = 2000 and d_moy between 1 and 7,61,19346
2,1953756,q10,d_year = 2000 and d_moy = 1,37,14883
