app,start,query,range,delay,duration
1,1066574,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),12,18892
1,1079102,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),53,37907
1,1092144,q10,d_date = cast('2000-04-30' as date),78,16160
1,1105206,q13,d_year = 2000 and d_moy between 1 and 7,32,22448
1,1120694,q1,d_year = 2000 and d_moy between 1 and 3,86,24272
1,1134691,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),22,29629
1,1148359,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),8,30815
1,1160837,q12,d_year = 2000,68,40744
1,1177420,q7,d_year = 2000 and d_moy between 1 and 11,43,42525
1,1193641,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),57,49403
1,1206815,q7,d_year = 2000 and d_moy between 1 and 10,28,27721
1,1219563,q13,d_year = 2000 and d_moy between 1 and 7,30,26956
1,1234515,q10,d_year = 2000 and d_moy = 1,22,29447
1,1249189,q10,d_date = cast('2000-04-30' as date),94,18045
1,1261571,q1,d_year = 2000 and d_moy between 1 and 3,65,20106
1,1276503,q10,d_date = cast('2000-04-30' as date),63,37160
1,1290003,q13,d_year = 2000 and d_moy between 1 and 6,9,27704
1,1304093,q13,d_year = 2000 and d_moy between 1 and 6,9,20550
1,1316618,q10,d_year = 2000 and d_moy = 1,36,31220
1,1331152,q12,d_year = 2000 and d_moy between 1 and 11,78,21168
1,1345790,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),73,30750
1,1359588,q13,d_year = 2000 and d_moy between 1 and 7,31,37481
1,1375006,q12,d_year = 2000 and d_moy between 1 and 11,88,33240
1,1390296,q13,d_year = 2000 and d_moy between 1 and 6,37,30762
1,1404186,q13,d_year = 2000 and d_moy between 1 and 7,79,39521
1,1419533,q13,d_year = 2000 and d_moy between 1 and 7,46,26252
1,1433398,q13,d_year = 2000 and d_moy between 1 and 6,77,48386
1,1446022,q7,d_year = 2000 and d_moy between 1 and 11,89,36997
1,1462983,q7,d_year = 2000 and d_moy between 1 and 11,62,27134
1,1478285,q1,d_year = 2000 and d_moy between 1 and 4,90,28881
1,1494483,q12,d_year = 2000 and d_moy between 1 and 11,25,20488
1,1508688,q1,d_year = 2000 and d_moy between 1 and 4,92,16940
1,1524467,q1,d_year = 2000 and d_moy between 1 and 3,60,15288
1,1539161,q7,d_year = 2000 and d_moy between 1 and 11,1,30410
1,1555046,q12,d_year = 2000 and d_moy between 1 and 11,48,24928
1,1569491,q13,d_year = 2000 and d_moy between 1 and 6,31,29193
1,1582243,q13,d_year = 2000 and d_moy between 1 and 7,17,23408
1,1597288,q10,d_year = 2000 and d_moy = 1,4,30310
1,1613462,q13,d_year = 2000 and d_moy between 1 and 6,6,28213
1,1626926,q12,d_year = 2000 and d_moy between 1 and 11,76,22654
1,1642852,q1,d_year = 2000 and d_moy between 1 and 3,45,31908
1,1656863,q7,d_year = 2000 and d_moy between 1 and 11,92,31944
1,1673234,q12,d_year = 2000,61,22538
1,1690177,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),5,27357
1,1704018,q7,d_year = 2000 and d_moy between 1 and 11,93,30507
1,1720757,q7,d_year = 2000 and d_moy between 1 and 10,92,19513
1,1735082,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),76,29847
1,1748807,q13,d_year = 2000 and d_moy between 1 and 7,28,28221
1,1764351,q1,d_year = 2000 and d_moy between 1 and 3,21,16415
1,1777769,q12,d_year = 2000 and d_moy between 1 and 11,47,18210
1,1792964,q13,d_year = 2000 and d_moy between 1 and 7,68,33982
1,1807894,q13,d_year = 2000 and d_moy between 1 and 6,75,31767
1,1822000,q12,d_year = 2000,99,32712
1,1838550,q12,d_year = 2000 and d_moy between 1 and 11,91,27259
1,1854256,q12,d_year = 2000 and d_moy between 1 and 11,64,28487
1,1869157,q7,d_year = 2000 and d_moy between 1 and 10,40,18271
1,1882674,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),49,32231
1,1896607,q7,d_year = 2000 and d_moy between 1 and 10,40,27251
1,1910547,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),29,50209
1,1923695,q7,d_year = 2000 and d_moy between 1 and 11,12,33936
1,1938918,q13,d_year = 2000 and d_moy between 1 and 6,6,27786
1,1951736,q10,d_date = cast('2000-04-30' as date),22,39497
1,1964452,q13,d_year = 2000 and d_moy between 1 and 7,88,17695
